,category_alias,category_title,poi_name,poi_distance,poi_address,poi_rating,free_bikes,station_lat,station_long
187,tacos,Tacos,Topacio Restaurant,153.27298795381702,120 Meridian St,4.0,,,
188,italian,Italian,D'Parma Restaurant,448.15032646822783,182 Sumner St,4.0,,,
189,seafood,Seafood,il Molo,1216.9348581316349,326 Commercial St,4.5,,,
190,pizza,Pizza,Dirty Water Dough,203.4662911981393,20 Maverick St,4.0,,,
191,salad,Salad,Dirty Water Dough,203.4662911981393,20 Maverick St,4.0,,,
192,sandwiches,Sandwiches,Dirty Water Dough,203.4662911981393,20 Maverick St,4.0,,,
193,bars,Bars,Pier 6 Boston Waterfront,737.0831154739603,1 8th St,3.5,,,
194,newamerican,New American,Pier 6 Boston Waterfront,737.0831154739603,1 8th St,3.5,,,
195,seafood,Seafood,Pier 6 Boston Waterfront,737.0831154739603,1 8th St,3.5,,,
196,mexican,Mexican,Cactus Mexican Grill,382.07743203250425,44 Maverick Sq,4.0,,,
197,salvadoran,Salvadoran,Cactus Mexican Grill,382.07743203250425,44 Maverick Sq,4.0,,,
198,italian,Italian,Prezza,1369.377310513071,24 Fleet St,4.0,,,
199,desserts,Desserts,Prezza,1369.377310513071,24 Fleet St,4.0,,,
200,salad,Salad,Prezza,1369.377310513071,24 Fleet St,4.0,,,
201,juicebars,Juice Bars & Smoothies,East Boston Farm Stand,228.49787245911617,75 Meridian St,4.5,,,
202,markets,Fruits & Veggies,East Boston Farm Stand,228.49787245911617,75 Meridian St,4.5,,,
203,sandwiches,Sandwiches,East Boston Farm Stand,228.49787245911617,75 Meridian St,4.5,,,
204,speakeasies,Speakeasies,Next Door Speakeasy & Raw Bar,407.2040665025496,107 Porter St,4.0,,,
205,raw_food,Live/Raw Food,Next Door Speakeasy & Raw Bar,407.2040665025496,107 Porter St,4.0,,,
206,cocktailbars,Cocktail Bars,Next Door Speakeasy & Raw Bar,407.2040665025496,107 Porter St,4.0,,,
207,mexican,Mexican,Angela's Cafe - Eagle Hill,758.0878871081896,131 Lexington St,4.0,,,
208,breakfast_brunch,Breakfast & Brunch,Angela's Cafe - Eagle Hill,758.0878871081896,131 Lexington St,4.0,,,
209,mexican,Mexican,Mi Pueblito Restaurant,642.9234061104327,333 Border St,4.0,,,
210,salvadoran,Salvadoran,Mi Pueblito Restaurant,642.9234061104327,333 Border St,4.0,,,
211,seafood,Seafood,Mi Pueblito Restaurant,642.9234061104327,333 Border St,4.0,,,
212,Pub,Pub,Renegade's Pub,53.0,1004 Bennington St,,,,
213,Dining and Drinking,Dining and Drinking,Renegade's Pub,53.0,1004 Bennington St,,,,
214,American,American Restaurant,Donna's Restaurant,93.0,980 Saratoga St,,,,
215,Cantonese,Cantonese Restaurant,Little Asia,92.0,991 Bennington St,,,,
216,Liquor Store,Liquor Store,Woody's Liquors,94.0,1035 Saratoga St,,,,
217,Beach,Beach,Constitution Beach,322.0,799 Bennington St,,,,
218,American,American Restaurant,Royal Roast Beef & Seafood,401.0,752 Bennington St,,,,
219,Fast Food,Fast Food Restaurant,Royal Roast Beef & Seafood,401.0,752 Bennington St,,,,
220,Seafood,Seafood Restaurant,Royal Roast Beef & Seafood,401.0,752 Bennington St,,,,
221,Deli,Deli,Subway,270.0,948 Bennington St,,,,
222,Fast Food,Fast Food Restaurant,Subway,270.0,948 Bennington St,,,,
223,Drugstore,Drugstore,CVS Pharmacy,623.0,1150 Saratoga St,,,,
224,Pizza,Pizzeria,Domino's Pizza,534.0,1144 Saratoga St,,,,
225,Fast Food,Fast Food Restaurant,Domino's Pizza,534.0,1144 Saratoga St,,,,
226,Coffee Shop,Coffee Shop,Starbucks,824.0,430 William F McClellan Hwy,,,,
227,Burritos,Burrito Restaurant,Cactus Mexican Grill,141.0,44 Maverick Sq,,,,
228,Tacos,Taco Restaurant,Cactus Mexican Grill,141.0,44 Maverick Sq,,,,
229,Salvadoran,Salvadoran Restaurant,Cactus Mexican Grill,141.0,44 Maverick Sq,,,,
230,Park,Park,East Boston Greenway,226.0,Bremen St,,,,
231,Beer Bar,Beer Bar,Cunard Tavern,194.0,24 Orleans St,,,,
232,Gastropub,Gastropub,Cunard Tavern,194.0,24 Orleans St,,,,
233,American,American Restaurant,Cunard Tavern,194.0,24 Orleans St,,,,
234,Coffee Shop,Coffee Shop,Toasted Flats,335.0,53 Chelsea St,,,,
235,Sandwich Spot,Sandwich Spot,Toasted Flats,335.0,53 Chelsea St,,,,
236,Whisky Bar,Whisky Bar,The Quiet Few,366.0,331 Sumner St,,,,
237,Dining and Drinking,Dining and Drinking,The Quiet Few,366.0,331 Sumner St,,,,
238,Post Office,Post Office,United States Postal Service,272.0,50 Meridian St,,,,
239,Park,Park,LoPresti Park,295.0,Sumner St,,,,
240,Halal,Halal Restaurant,Mehak Halal - Pakistani & Indian Cuisine,362.0,329 Sumner St,,,,
241,Indian,Indian Restaurant,Mehak Halal - Pakistani & Indian Cuisine,362.0,329 Sumner St,,,,
242,Pakistani,Pakistani Restaurant,Mehak Halal - Pakistani & Indian Cuisine,362.0,329 Sumner St,,,,
243,Bar,Bar,Cafe Gigu,436.0,102 Meridian St,,,,
244,Park,Park,Piers Park,505.0,95 Marginal St,,,,
245,Burritos,Burrito Restaurant,Cactus Mexican Grill,60.0,44 Maverick Sq,,,,
246,Tacos,Taco Restaurant,Cactus Mexican Grill,60.0,44 Maverick Sq,,,,
247,Salvadoran,Salvadoran Restaurant,Cactus Mexican Grill,60.0,44 Maverick Sq,,,,
248,Coffee Shop,Coffee Shop,Toasted Flats,259.0,53 Chelsea St,,,,
249,Sandwich Spot,Sandwich Spot,Toasted Flats,259.0,53 Chelsea St,,,,
250,Post Office,Post Office,United States Postal Service,192.0,50 Meridian St,,,,
251,Park,Park,East Boston Greenway,308.0,Bremen St,,,,
252,Beer Bar,Beer Bar,Cunard Tavern,257.0,24 Orleans St,,,,
253,Gastropub,Gastropub,Cunard Tavern,257.0,24 Orleans St,,,,
254,American,American Restaurant,Cunard Tavern,257.0,24 Orleans St,,,,
255,Bar,Bar,Cafe Gigu,357.0,102 Meridian St,,,,
256,Whisky Bar,Whisky Bar,The Quiet Few,392.0,331 Sumner St,,,,
257,Dining and Drinking,Dining and Drinking,The Quiet Few,392.0,331 Sumner St,,,,
258,Park,Park,LoPresti Park,297.0,Sumner St,,,,
259,Grocery Store,Grocery Store,Meridian Food Market,407.0,121 Meridian St,,,,
260,Halal,Halal Restaurant,Mehak Halal - Pakistani & Indian Cuisine,387.0,329 Sumner St,,,,
261,Indian,Indian Restaurant,Mehak Halal - Pakistani & Indian Cuisine,387.0,329 Sumner St,,,,
262,Pakistani,Pakistani Restaurant,Mehak Halal - Pakistani & Indian Cuisine,387.0,329 Sumner St,,,,
263,Elementary School,Elementary School,Brooke Charter School,83.0,94 Horace St,,,,
264,Church,Church,Grace Church Federated,99.0,758 Saratoga St,,,,
265,Church,Church,Universal Church,185.0,55 Moore St,,,,
266,Park,Park,St Mary's Park,202.0,,,,,
267,Sandwich Spot,Sandwich Spot,Sammy Carlo's Delicatessen & Catering,209.0,567 Bennington St,,,,
268,Gourmet,Gourmet Store,Sammy Carlo's Delicatessen & Catering,209.0,567 Bennington St,,,,
269,American,American Restaurant,Royal Roast Beef & Seafood,504.0,752 Bennington St,,,,
270,Fast Food,Fast Food Restaurant,Royal Roast Beef & Seafood,504.0,752 Bennington St,,,,
271,Seafood,Seafood Restaurant,Royal Roast Beef & Seafood,504.0,752 Bennington St,,,,
272,Gift Store,Gift Store,Boston Tops,251.0,200 Terminal E,,,,
273,Hotel Bar,Hotel Bar,Courtyard Marriott Bar,431.0,225 William F McClellan Hwy,,,,
274,Café,Café,The Bistro At The Courtyard Marriott,437.0,225 William F McClellan Hwy,,,,
275,Grocery Store,Grocery Store,The Corner Mini Market,394.0,515 Bennington St,,,,
276,Latin American,Latin American Restaurant,La Hacienda,178.0,150 Meridian St,,,,
277,Mexican,Mexican Restaurant,La Hacienda,178.0,150 Meridian St,,,,
278,Grocery Store,Grocery Store,Meridian Food Market,171.0,121 Meridian St,,,,
279,Bar,Bar,Cafe Gigu,158.0,102 Meridian St,,,,
280,Post Office,Post Office,United States Postal Service,266.0,50 Meridian St,,,,
281,Coffee Shop,Coffee Shop,Toasted Flats,399.0,53 Chelsea St,,,,
282,Sandwich Spot,Sandwich Spot,Toasted Flats,399.0,53 Chelsea St,,,,
283,Peruvian,Peruvian Restaurant,El Penol,423.0,54 Bennington St,,,,
284,Dining and Drinking,Dining and Drinking,ReelHouse,374.0,6 New St,,,,
285,Pizza,Pizzeria,Santarpio's Pizza,469.0,111 Chelsea St,,,,
286,Park,Park,LoPresti Park,396.0,Sumner St,,,,
287,Burritos,Burrito Restaurant,Cactus Mexican Grill,403.0,44 Maverick Sq,,,,
288,Tacos,Taco Restaurant,Cactus Mexican Grill,403.0,44 Maverick Sq,,,,
289,Salvadoran,Salvadoran Restaurant,Cactus Mexican Grill,403.0,44 Maverick Sq,,,,
290,Pub,Pub,Renegade's Pub,53.0,1004 Bennington St,,8.0,-71.006098,42.386781
291,Dining and Drinking,Dining and Drinking,Renegade's Pub,53.0,1004 Bennington St,,8.0,-71.006098,42.386781
292,American,American Restaurant,Donna's Restaurant,93.0,980 Saratoga St,,8.0,-71.006098,42.386781
293,Cantonese,Cantonese Restaurant,Little Asia,92.0,991 Bennington St,,8.0,-71.006098,42.386781
294,Liquor Store,Liquor Store,Woody's Liquors,94.0,1035 Saratoga St,,8.0,-71.006098,42.386781
295,Beach,Beach,Constitution Beach,322.0,799 Bennington St,,8.0,-71.006098,42.386781
296,American,American Restaurant,Royal Roast Beef & Seafood,401.0,752 Bennington St,,8.0,-71.006098,42.386781
297,Fast Food,Fast Food Restaurant,Royal Roast Beef & Seafood,401.0,752 Bennington St,,8.0,-71.006098,42.386781
298,Seafood,Seafood Restaurant,Royal Roast Beef & Seafood,401.0,752 Bennington St,,8.0,-71.006098,42.386781
299,Deli,Deli,Subway,270.0,948 Bennington St,,8.0,-71.006098,42.386781
300,Fast Food,Fast Food Restaurant,Subway,270.0,948 Bennington St,,8.0,-71.006098,42.386781
301,Drugstore,Drugstore,CVS Pharmacy,623.0,1150 Saratoga St,,8.0,-71.006098,42.386781
302,Pizza,Pizzeria,Domino's Pizza,534.0,1144 Saratoga St,,8.0,-71.006098,42.386781
303,Fast Food,Fast Food Restaurant,Domino's Pizza,534.0,1144 Saratoga St,,8.0,-71.006098,42.386781
304,Coffee Shop,Coffee Shop,Starbucks,824.0,430 William F McClellan Hwy,,8.0,-71.006098,42.386781
305,Burritos,Burrito Restaurant,Cactus Mexican Grill,141.0,44 Maverick Sq,,9.0,-71.03977829217911,42.36884408289836
306,Tacos,Taco Restaurant,Cactus Mexican Grill,141.0,44 Maverick Sq,,9.0,-71.03977829217911,42.36884408289836
307,Salvadoran,Salvadoran Restaurant,Cactus Mexican Grill,141.0,44 Maverick Sq,,9.0,-71.03977829217911,42.36884408289836
308,Park,Park,East Boston Greenway,226.0,Bremen St,,9.0,-71.03977829217911,42.36884408289836
309,Beer Bar,Beer Bar,Cunard Tavern,194.0,24 Orleans St,,9.0,-71.03977829217911,42.36884408289836
310,Gastropub,Gastropub,Cunard Tavern,194.0,24 Orleans St,,9.0,-71.03977829217911,42.36884408289836
311,American,American Restaurant,Cunard Tavern,194.0,24 Orleans St,,9.0,-71.03977829217911,42.36884408289836
312,Coffee Shop,Coffee Shop,Toasted Flats,335.0,53 Chelsea St,,9.0,-71.03977829217911,42.36884408289836
313,Sandwich Spot,Sandwich Spot,Toasted Flats,335.0,53 Chelsea St,,9.0,-71.03977829217911,42.36884408289836
314,Whisky Bar,Whisky Bar,The Quiet Few,366.0,331 Sumner St,,9.0,-71.03977829217911,42.36884408289836
315,Dining and Drinking,Dining and Drinking,The Quiet Few,366.0,331 Sumner St,,9.0,-71.03977829217911,42.36884408289836
316,Post Office,Post Office,United States Postal Service,272.0,50 Meridian St,,9.0,-71.03977829217911,42.36884408289836
317,Park,Park,LoPresti Park,295.0,Sumner St,,9.0,-71.03977829217911,42.36884408289836
318,Halal,Halal Restaurant,Mehak Halal - Pakistani & Indian Cuisine,362.0,329 Sumner St,,9.0,-71.03977829217911,42.36884408289836
319,Indian,Indian Restaurant,Mehak Halal - Pakistani & Indian Cuisine,362.0,329 Sumner St,,9.0,-71.03977829217911,42.36884408289836
320,Pakistani,Pakistani Restaurant,Mehak Halal - Pakistani & Indian Cuisine,362.0,329 Sumner St,,9.0,-71.03977829217911,42.36884408289836
321,Bar,Bar,Cafe Gigu,436.0,102 Meridian St,,9.0,-71.03977829217911,42.36884408289836
322,Park,Park,Piers Park,505.0,95 Marginal St,,9.0,-71.03977829217911,42.36884408289836
323,Burritos,Burrito Restaurant,Cactus Mexican Grill,60.0,44 Maverick Sq,,7.0,-71.039431,42.369536
324,Tacos,Taco Restaurant,Cactus Mexican Grill,60.0,44 Maverick Sq,,7.0,-71.039431,42.369536
325,Salvadoran,Salvadoran Restaurant,Cactus Mexican Grill,60.0,44 Maverick Sq,,7.0,-71.039431,42.369536
326,Coffee Shop,Coffee Shop,Toasted Flats,259.0,53 Chelsea St,,7.0,-71.039431,42.369536
327,Sandwich Spot,Sandwich Spot,Toasted Flats,259.0,53 Chelsea St,,7.0,-71.039431,42.369536
328,Post Office,Post Office,United States Postal Service,192.0,50 Meridian St,,7.0,-71.039431,42.369536
329,Park,Park,East Boston Greenway,308.0,Bremen St,,7.0,-71.039431,42.369536
330,Beer Bar,Beer Bar,Cunard Tavern,257.0,24 Orleans St,,7.0,-71.039431,42.369536
331,Gastropub,Gastropub,Cunard Tavern,257.0,24 Orleans St,,7.0,-71.039431,42.369536
332,American,American Restaurant,Cunard Tavern,257.0,24 Orleans St,,7.0,-71.039431,42.369536
333,Bar,Bar,Cafe Gigu,357.0,102 Meridian St,,7.0,-71.039431,42.369536
334,Whisky Bar,Whisky Bar,The Quiet Few,392.0,331 Sumner St,,7.0,-71.039431,42.369536
335,Dining and Drinking,Dining and Drinking,The Quiet Few,392.0,331 Sumner St,,7.0,-71.039431,42.369536
336,Park,Park,LoPresti Park,297.0,Sumner St,,7.0,-71.039431,42.369536
337,Grocery Store,Grocery Store,Meridian Food Market,407.0,121 Meridian St,,7.0,-71.039431,42.369536
338,Halal,Halal Restaurant,Mehak Halal - Pakistani & Indian Cuisine,387.0,329 Sumner St,,7.0,-71.039431,42.369536
339,Indian,Indian Restaurant,Mehak Halal - Pakistani & Indian Cuisine,387.0,329 Sumner St,,7.0,-71.039431,42.369536
340,Pakistani,Pakistani Restaurant,Mehak Halal - Pakistani & Indian Cuisine,387.0,329 Sumner St,,7.0,-71.039431,42.369536
341,Elementary School,Elementary School,Brooke Charter School,83.0,94 Horace St,,2.0,-71.01619094610214,42.383532520117896
342,Church,Church,Grace Church Federated,99.0,758 Saratoga St,,2.0,-71.01619094610214,42.383532520117896
343,Church,Church,Universal Church,185.0,55 Moore St,,2.0,-71.01619094610214,42.383532520117896
344,Park,Park,St Mary's Park,202.0,,,2.0,-71.01619094610214,42.383532520117896
345,Sandwich Spot,Sandwich Spot,Sammy Carlo's Delicatessen & Catering,209.0,567 Bennington St,,2.0,-71.01619094610214,42.383532520117896
346,Gourmet,Gourmet Store,Sammy Carlo's Delicatessen & Catering,209.0,567 Bennington St,,2.0,-71.01619094610214,42.383532520117896
347,American,American Restaurant,Royal Roast Beef & Seafood,504.0,752 Bennington St,,2.0,-71.01619094610214,42.383532520117896
348,Fast Food,Fast Food Restaurant,Royal Roast Beef & Seafood,504.0,752 Bennington St,,2.0,-71.01619094610214,42.383532520117896
349,Seafood,Seafood Restaurant,Royal Roast Beef & Seafood,504.0,752 Bennington St,,2.0,-71.01619094610214,42.383532520117896
350,Gift Store,Gift Store,Boston Tops,251.0,200 Terminal E,,2.0,-71.01619094610214,42.383532520117896
351,Hotel Bar,Hotel Bar,Courtyard Marriott Bar,431.0,225 William F McClellan Hwy,,2.0,-71.01619094610214,42.383532520117896
352,Café,Café,The Bistro At The Courtyard Marriott,437.0,225 William F McClellan Hwy,,2.0,-71.01619094610214,42.383532520117896
353,Grocery Store,Grocery Store,The Corner Mini Market,394.0,515 Bennington St,,2.0,-71.01619094610214,42.383532520117896
354,Latin American,Latin American Restaurant,La Hacienda,178.0,150 Meridian St,,7.0,-71.0410200806291,42.373312125824704
355,Mexican,Mexican Restaurant,La Hacienda,178.0,150 Meridian St,,7.0,-71.0410200806291,42.373312125824704
356,Grocery Store,Grocery Store,Meridian Food Market,171.0,121 Meridian St,,7.0,-71.0410200806291,42.373312125824704
357,Bar,Bar,Cafe Gigu,158.0,102 Meridian St,,7.0,-71.0410200806291,42.373312125824704
358,Post Office,Post Office,United States Postal Service,266.0,50 Meridian St,,7.0,-71.0410200806291,42.373312125824704
359,Coffee Shop,Coffee Shop,Toasted Flats,399.0,53 Chelsea St,,7.0,-71.0410200806291,42.373312125824704
360,Sandwich Spot,Sandwich Spot,Toasted Flats,399.0,53 Chelsea St,,7.0,-71.0410200806291,42.373312125824704
361,Peruvian,Peruvian Restaurant,El Penol,423.0,54 Bennington St,,7.0,-71.0410200806291,42.373312125824704
362,Dining and Drinking,Dining and Drinking,ReelHouse,374.0,6 New St,,7.0,-71.0410200806291,42.373312125824704
363,Pizza,Pizzeria,Santarpio's Pizza,469.0,111 Chelsea St,,7.0,-71.0410200806291,42.373312125824704
364,Park,Park,LoPresti Park,396.0,Sumner St,,7.0,-71.0410200806291,42.373312125824704
365,Burritos,Burrito Restaurant,Cactus Mexican Grill,403.0,44 Maverick Sq,,7.0,-71.0410200806291,42.373312125824704
366,Tacos,Taco Restaurant,Cactus Mexican Grill,403.0,44 Maverick Sq,,7.0,-71.0410200806291,42.373312125824704
367,Salvadoran,Salvadoran Restaurant,Cactus Mexican Grill,403.0,44 Maverick Sq,,7.0,-71.0410200806291,42.373312125824704
