,id,name,short_name,plural_name,icon.prefix,icon.suffix,poi_fsq_id,poi_name,poi_distance,poi_location.address,free_bikes,station_lat,station_long
0,13018,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,591f852e5d891b595cb65504,Renegade's Pub,53,1004 Bennington St,8.0,-71.006098,42.386781
1,13000,Dining and Drinking,Dining and Drinking,Dining and Drinking,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,591f852e5d891b595cb65504,Renegade's Pub,53,1004 Bennington St,8.0,-71.006098,42.386781
2,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4baf64acf964a52083fc3be3,Donna's Restaurant,93,980 Saratoga St,8.0,-71.006098,42.386781
3,13102,Cantonese Restaurant,Cantonese,Cantonese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/asian_,.png,4b415414f964a5206ec525e3,Little Asia,92,991 Bennington St,8.0,-71.006098,42.386781
4,17076,Liquor Store,Liquor Store,Liquor Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_,.png,4d3b919584d46ea85b34f65c,Woody's Liquors,94,1035 Saratoga St,8.0,-71.006098,42.386781
5,16003,Beach,Beach,Beaches,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_,.png,4bda1e122a3a0f47d8dfa9b6,Constitution Beach,322,799 Bennington St,8.0,-71.006098,42.386781
6,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4b425449f964a520b1d125e3,Royal Roast Beef & Seafood,401,752 Bennington St,8.0,-71.006098,42.386781
7,13145,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4b425449f964a520b1d125e3,Royal Roast Beef & Seafood,401,752 Bennington St,8.0,-71.006098,42.386781
8,13338,Seafood Restaurant,Seafood,Seafood Restaurants,https://ss3.4sqi.net/img/categories_v2/food/seafood_,.png,4b425449f964a520b1d125e3,Royal Roast Beef & Seafood,401,752 Bennington St,8.0,-71.006098,42.386781
9,13039,Deli,Deli,Delis,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,56991cb0498e34950d8abc44,Subway,270,948 Bennington St,8.0,-71.006098,42.386781
10,13145,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,56991cb0498e34950d8abc44,Subway,270,948 Bennington St,8.0,-71.006098,42.386781
11,17035,Drugstore,Drugstore,Drugstores,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,.png,4bb8d4e47421a5930a28c240,CVS Pharmacy,623,1150 Saratoga St,8.0,-71.006098,42.386781
12,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4cf09475899c6ea8f9adebc1,Domino's Pizza,534,1144 Saratoga St,8.0,-71.006098,42.386781
13,13145,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4cf09475899c6ea8f9adebc1,Domino's Pizza,534,1144 Saratoga St,8.0,-71.006098,42.386781
14,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,4bb763a3941ad13a299520e3,Starbucks,824,430 William F McClellan Hwy,8.0,-71.006098,42.386781
15,13305,Burrito Restaurant,Burritos,Burrito Restaurants,https://ss3.4sqi.net/img/categories_v2/food/burrito_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,141,44 Maverick Sq,9.0,-71.03977829217911,42.36884408289836
16,13306,Taco Restaurant,Tacos,Taco Restaurants,https://ss3.4sqi.net/img/categories_v2/food/taco_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,141,44 Maverick Sq,9.0,-71.03977829217911,42.36884408289836
17,13333,Salvadoran Restaurant,Salvadoran,Salvadoran Restaurants,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,141,44 Maverick Sq,9.0,-71.03977829217911,42.36884408289836
18,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4f318f72e4b0d8fc0a5d3168,East Boston Greenway,226,Bremen St,9.0,-71.03977829217911,42.36884408289836
19,13006,Beer Bar,Beer Bar,Beer Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,5955758adec1d63ee666589e,Cunard Tavern,194,24 Orleans St,9.0,-71.03977829217911,42.36884408289836
20,13057,Gastropub,Gastropub,Gastropubs,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,.png,5955758adec1d63ee666589e,Cunard Tavern,194,24 Orleans St,9.0,-71.03977829217911,42.36884408289836
21,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5955758adec1d63ee666589e,Cunard Tavern,194,24 Orleans St,9.0,-71.03977829217911,42.36884408289836
22,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,594e86e1d1a40209d0febf56,Toasted Flats,335,53 Chelsea St,9.0,-71.03977829217911,42.36884408289836
23,13334,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,594e86e1d1a40209d0febf56,Toasted Flats,335,53 Chelsea St,9.0,-71.03977829217911,42.36884408289836
24,13024,Whisky Bar,Whisky Bar,Whisky Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/whiskey_,.png,5ca6938a5c6838002cc49f87,The Quiet Few,366,331 Sumner St,9.0,-71.03977829217911,42.36884408289836
25,13000,Dining and Drinking,Dining and Drinking,Dining and Drinking,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5ca6938a5c6838002cc49f87,The Quiet Few,366,331 Sumner St,9.0,-71.03977829217911,42.36884408289836
26,12075,Post Office,Post Office,Post Offices,https://ss3.4sqi.net/img/categories_v2/building/postoffice_,.png,4be9bfc261aca593b4ef8200,United States Postal Service,272,50 Meridian St,9.0,-71.03977829217911,42.36884408289836
27,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4c0ad3586071a593474de032,LoPresti Park,295,Sumner St,9.0,-71.03977829217911,42.36884408289836
28,13191,Halal Restaurant,Halal,Halal Restaurants,https://ss3.4sqi.net/img/categories_v2/food/halal_,.png,4c31069ba0ced13a690c136e,Mehak Halal - Pakistani & Indian Cuisine,362,329 Sumner St,9.0,-71.03977829217911,42.36884408289836
29,13199,Indian Restaurant,Indian,Indian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/indian_,.png,4c31069ba0ced13a690c136e,Mehak Halal - Pakistani & Indian Cuisine,362,329 Sumner St,9.0,-71.03977829217911,42.36884408289836
30,13316,Pakistani Restaurant,Pakistani,Pakistani Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4c31069ba0ced13a690c136e,Mehak Halal - Pakistani & Indian Cuisine,362,329 Sumner St,9.0,-71.03977829217911,42.36884408289836
31,13003,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4c3fb9f6ce54e21e2190081a,Cafe Gigu,436,102 Meridian St,9.0,-71.03977829217911,42.36884408289836
32,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4a915cd6f964a520fa1920e3,Piers Park,505,95 Marginal St,9.0,-71.03977829217911,42.36884408289836
33,13305,Burrito Restaurant,Burritos,Burrito Restaurants,https://ss3.4sqi.net/img/categories_v2/food/burrito_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,60,44 Maverick Sq,7.0,-71.039431,42.369536
34,13306,Taco Restaurant,Tacos,Taco Restaurants,https://ss3.4sqi.net/img/categories_v2/food/taco_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,60,44 Maverick Sq,7.0,-71.039431,42.369536
35,13333,Salvadoran Restaurant,Salvadoran,Salvadoran Restaurants,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,60,44 Maverick Sq,7.0,-71.039431,42.369536
36,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,594e86e1d1a40209d0febf56,Toasted Flats,259,53 Chelsea St,7.0,-71.039431,42.369536
37,13334,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,594e86e1d1a40209d0febf56,Toasted Flats,259,53 Chelsea St,7.0,-71.039431,42.369536
38,12075,Post Office,Post Office,Post Offices,https://ss3.4sqi.net/img/categories_v2/building/postoffice_,.png,4be9bfc261aca593b4ef8200,United States Postal Service,192,50 Meridian St,7.0,-71.039431,42.369536
39,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4f318f72e4b0d8fc0a5d3168,East Boston Greenway,308,Bremen St,7.0,-71.039431,42.369536
40,13006,Beer Bar,Beer Bar,Beer Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,5955758adec1d63ee666589e,Cunard Tavern,257,24 Orleans St,7.0,-71.039431,42.369536
41,13057,Gastropub,Gastropub,Gastropubs,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,.png,5955758adec1d63ee666589e,Cunard Tavern,257,24 Orleans St,7.0,-71.039431,42.369536
42,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5955758adec1d63ee666589e,Cunard Tavern,257,24 Orleans St,7.0,-71.039431,42.369536
43,13003,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4c3fb9f6ce54e21e2190081a,Cafe Gigu,357,102 Meridian St,7.0,-71.039431,42.369536
44,13024,Whisky Bar,Whisky Bar,Whisky Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/whiskey_,.png,5ca6938a5c6838002cc49f87,The Quiet Few,392,331 Sumner St,7.0,-71.039431,42.369536
45,13000,Dining and Drinking,Dining and Drinking,Dining and Drinking,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5ca6938a5c6838002cc49f87,The Quiet Few,392,331 Sumner St,7.0,-71.039431,42.369536
46,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4c0ad3586071a593474de032,LoPresti Park,297,Sumner St,7.0,-71.039431,42.369536
47,17069,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4b61c57df964a520b3212ae3,Meridian Food Market,407,121 Meridian St,7.0,-71.039431,42.369536
48,13191,Halal Restaurant,Halal,Halal Restaurants,https://ss3.4sqi.net/img/categories_v2/food/halal_,.png,4c31069ba0ced13a690c136e,Mehak Halal - Pakistani & Indian Cuisine,387,329 Sumner St,7.0,-71.039431,42.369536
49,13199,Indian Restaurant,Indian,Indian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/indian_,.png,4c31069ba0ced13a690c136e,Mehak Halal - Pakistani & Indian Cuisine,387,329 Sumner St,7.0,-71.039431,42.369536
50,13316,Pakistani Restaurant,Pakistani,Pakistani Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4c31069ba0ced13a690c136e,Mehak Halal - Pakistani & Indian Cuisine,387,329 Sumner St,7.0,-71.039431,42.369536
51,12058,Elementary School,Elementary School,Elementary Schools,https://ss3.4sqi.net/img/categories_v2/building/school_,.png,55b23a62498ef7058b9eca38,Brooke Charter School,83,94 Horace St,2.0,-71.01619094610214,42.383532520117896
52,12101,Church,Church,Churches,https://ss3.4sqi.net/img/categories_v2/building/religious_church_,.png,593b23cb588e362daef1574c,Grace Church Federated,99,758 Saratoga St,2.0,-71.01619094610214,42.383532520117896
53,12101,Church,Church,Churches,https://ss3.4sqi.net/img/categories_v2/building/religious_church_,.png,605de2063941bb484b294cc5,Universal Church,185,55 Moore St,2.0,-71.01619094610214,42.383532520117896
54,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,51f59dcf498e5e43fbc0720d,St Mary's Park,202,,2.0,-71.01619094610214,42.383532520117896
55,13334,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4ca6220b965c9c74dcfac7fa,Sammy Carlo's Delicatessen & Catering,209,567 Bennington St,2.0,-71.01619094610214,42.383532520117896
56,17068,Gourmet Store,Gourmet,Gourmet Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_,.png,4ca6220b965c9c74dcfac7fa,Sammy Carlo's Delicatessen & Catering,209,567 Bennington St,2.0,-71.01619094610214,42.383532520117896
57,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4b425449f964a520b1d125e3,Royal Roast Beef & Seafood,504,752 Bennington St,2.0,-71.01619094610214,42.383532520117896
58,13145,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4b425449f964a520b1d125e3,Royal Roast Beef & Seafood,504,752 Bennington St,2.0,-71.01619094610214,42.383532520117896
59,13338,Seafood Restaurant,Seafood,Seafood Restaurants,https://ss3.4sqi.net/img/categories_v2/food/seafood_,.png,4b425449f964a520b1d125e3,Royal Roast Beef & Seafood,504,752 Bennington St,2.0,-71.01619094610214,42.383532520117896
60,17089,Gift Store,Gift Store,Gift Stores,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,.png,4e357bd5b0fb59390e9f0b59,Boston Tops,251,200 Terminal E,2.0,-71.01619094610214,42.383532520117896
61,13013,Hotel Bar,Hotel Bar,Hotel Bars,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_,.png,4e604ebfaeb7360313fd8e9a,Courtyard Marriott Bar,431,225 William F McClellan Hwy,2.0,-71.01619094610214,42.383532520117896
62,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4d281e8f6e27a143bad41624,The Bistro At The Courtyard Marriott,437,225 William F McClellan Hwy,2.0,-71.01619094610214,42.383532520117896
63,17069,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4e02a3d2b61ce80e5d662024,The Corner Mini Market,394,515 Bennington St,2.0,-71.01619094610214,42.383532520117896
64,13297,Latin American Restaurant,Latin American,Latin American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_,.png,4c426bc1da3dc9285190cab9,La Hacienda,178,150 Meridian St,7.0,-71.0410200806291,42.373312125824704
65,13303,Mexican Restaurant,Mexican,Mexican Restaurants,https://ss3.4sqi.net/img/categories_v2/food/mexican_,.png,4c426bc1da3dc9285190cab9,La Hacienda,178,150 Meridian St,7.0,-71.0410200806291,42.373312125824704
66,17069,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4b61c57df964a520b3212ae3,Meridian Food Market,171,121 Meridian St,7.0,-71.0410200806291,42.373312125824704
67,13003,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4c3fb9f6ce54e21e2190081a,Cafe Gigu,158,102 Meridian St,7.0,-71.0410200806291,42.373312125824704
68,12075,Post Office,Post Office,Post Offices,https://ss3.4sqi.net/img/categories_v2/building/postoffice_,.png,4be9bfc261aca593b4ef8200,United States Postal Service,266,50 Meridian St,7.0,-71.0410200806291,42.373312125824704
69,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,594e86e1d1a40209d0febf56,Toasted Flats,399,53 Chelsea St,7.0,-71.0410200806291,42.373312125824704
70,13334,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,594e86e1d1a40209d0febf56,Toasted Flats,399,53 Chelsea St,7.0,-71.0410200806291,42.373312125824704
71,13322,Peruvian Restaurant,Peruvian,Peruvian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/peruvian_,.png,4bfee45adaf9c9b68a6bf9ef,El Penol,423,54 Bennington St,7.0,-71.0410200806291,42.373312125824704
72,13000,Dining and Drinking,Dining and Drinking,Dining and Drinking,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,58fad42942d8c20d59229890,ReelHouse,374,6 New St,7.0,-71.0410200806291,42.373312125824704
73,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4a5690eef964a52064b51fe3,Santarpio's Pizza,469,111 Chelsea St,7.0,-71.0410200806291,42.373312125824704
74,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4c0ad3586071a593474de032,LoPresti Park,396,Sumner St,7.0,-71.0410200806291,42.373312125824704
75,13305,Burrito Restaurant,Burritos,Burrito Restaurants,https://ss3.4sqi.net/img/categories_v2/food/burrito_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,403,44 Maverick Sq,7.0,-71.0410200806291,42.373312125824704
76,13306,Taco Restaurant,Tacos,Taco Restaurants,https://ss3.4sqi.net/img/categories_v2/food/taco_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,403,44 Maverick Sq,7.0,-71.0410200806291,42.373312125824704
77,13333,Salvadoran Restaurant,Salvadoran,Salvadoran Restaurants,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_,.png,4b38f541f964a5200a5325e3,Cactus Mexican Grill,403,44 Maverick Sq,7.0,-71.0410200806291,42.373312125824704
