,alias,title,poi_id,poi_name,poi_distance,poi_location.address1,poi_rating,free_bikes,station_lat,station_long
0,mexican,Mexican,gjWtb3F23YxfYvRHWbvWWA,Angela's Cafe - Orient Heights,40.67033565624939,1012 Bennington St,4.5,8.0,-71.006098,42.386781
1,breakfast_brunch,Breakfast & Brunch,gjWtb3F23YxfYvRHWbvWWA,Angela's Cafe - Orient Heights,40.67033565624939,1012 Bennington St,4.5,8.0,-71.006098,42.386781
2,chinese,Chinese,nwU1tKh-D68B7Z44DbDwXg,Little Asia Restaurant,94.50341617692204,991 Bennington St,4.0,8.0,-71.006098,42.386781
3,italian,Italian,Zm29bLI2eYCevnse4n2U1g,Luna's Restaurant Italian and Latin Cuisine,251.88124675968993,945 Saratoga St,4.5,8.0,-71.006098,42.386781
4,latin,Latin American,Zm29bLI2eYCevnse4n2U1g,Luna's Restaurant Italian and Latin Cuisine,251.88124675968993,945 Saratoga St,4.5,8.0,-71.006098,42.386781
5,bars,Bars,Zm29bLI2eYCevnse4n2U1g,Luna's Restaurant Italian and Latin Cuisine,251.88124675968993,945 Saratoga St,4.5,8.0,-71.006098,42.386781
6,pubs,Pubs,CJ0DuAPIract7wPMWgsXbg,Renegade's Pub,57.613708249649314,1004 Bennington St,4.0,8.0,-71.006098,42.386781
7,burgers,Burgers,CJ0DuAPIract7wPMWgsXbg,Renegade's Pub,57.613708249649314,1004 Bennington St,4.0,8.0,-71.006098,42.386781
8,mexican,Mexican,tVhXK2l9iMwTqkeWDWDiTQ,Mi Pueblito Orient Heights,207.01529477233643,964 Saratoga St,3.5,8.0,-71.006098,42.386781
9,seafood,Seafood,tVhXK2l9iMwTqkeWDWDiTQ,Mi Pueblito Orient Heights,207.01529477233643,964 Saratoga St,3.5,8.0,-71.006098,42.386781
10,breakfast_brunch,Breakfast & Brunch,tVhXK2l9iMwTqkeWDWDiTQ,Mi Pueblito Orient Heights,207.01529477233643,964 Saratoga St,3.5,8.0,-71.006098,42.386781
11,vietnamese,Vietnamese,7GuI717B8NCEiKB5VVpOZg,New Saigon,112.06742695749917,985 Bennington St,4.5,8.0,-71.006098,42.386781
12,delis,Delis,RigU2n4W4NCl3bdPgRdd6A,Milano's Delicatessen,110.48043038957576,978 Saratoga St,4.0,8.0,-71.006098,42.386781
13,pizza,Pizza,RigU2n4W4NCl3bdPgRdd6A,Milano's Delicatessen,110.48043038957576,978 Saratoga St,4.0,8.0,-71.006098,42.386781
14,coffee,Coffee & Tea,RigU2n4W4NCl3bdPgRdd6A,Milano's Delicatessen,110.48043038957576,978 Saratoga St,4.0,8.0,-71.006098,42.386781
15,sushi,Sushi Bars,C3-m3wOZfYp7tNqKyHUcGQ,Sunny Cafe,62.30875144784778,1000 Bennington St,4.5,8.0,-71.006098,42.386781
16,italian,Italian,vSFwSQtaWAcGA166_HOQAg,Sammy Carlo's Delicatessen & Catering,1098.389168976247,567 Bennington St,4.5,8.0,-71.006098,42.386781
17,tradamerican,American,vSFwSQtaWAcGA166_HOQAg,Sammy Carlo's Delicatessen & Catering,1098.389168976247,567 Bennington St,4.5,8.0,-71.006098,42.386781
18,delis,Delis,vSFwSQtaWAcGA166_HOQAg,Sammy Carlo's Delicatessen & Catering,1098.389168976247,567 Bennington St,4.5,8.0,-71.006098,42.386781
19,seafood,Seafood,8RMMUl3Z6AZtyfh6exjCqQ,Royal Roast Beef & Seafood,412.3982411814177,752 Bennington St,4.0,8.0,-71.006098,42.386781
20,tradamerican,American,8RMMUl3Z6AZtyfh6exjCqQ,Royal Roast Beef & Seafood,412.3982411814177,752 Bennington St,4.0,8.0,-71.006098,42.386781
21,latin,Latin American,XtwKkI3vEcJczmGY14Y92A,El Kiosco Restaurant,133.0895990866373,972 Saratoga St,4.0,8.0,-71.006098,42.386781
22,bars,Bars,XtwKkI3vEcJczmGY14Y92A,El Kiosco Restaurant,133.0895990866373,972 Saratoga St,4.0,8.0,-71.006098,42.386781
23,colombian,Colombian,QjOnSACHuMXbMkvmwLvjFA,Melodias,130.35253156523774,1045 Saratoga St,4.0,8.0,-71.006098,42.386781
24,pizza,Pizza,J8q0tmKrohIw6We0shrLig,Woody's Pizza & Liquors,106.69560536545589,9 Barnes Ave,2.5,8.0,-71.006098,42.386781
25,bars,Bars,YR3OMSl_ZzL9ucZRo0szXw,La Fonda Colombiana,133.12079093187896,972 Saratoga St,4.0,8.0,-71.006098,42.386781
26,colombian,Colombian,YR3OMSl_ZzL9ucZRo0szXw,La Fonda Colombiana,133.12079093187896,972 Saratoga St,4.0,8.0,-71.006098,42.386781
27,desserts,Desserts,gajOQX7gzaJFyKENyUDvog,Saratoga Market Ice Cream,402.94392197116224,16 Trident St,4.5,8.0,-71.006098,42.386781
28,icecream,Ice Cream & Frozen Yogurt,gajOQX7gzaJFyKENyUDvog,Saratoga Market Ice Cream,402.94392197116224,16 Trident St,4.5,8.0,-71.006098,42.386781
29,donuts,Donuts,JalbAkIj9PTf7_1UnXx2Vg,Dunkin',208.47059656475165,951 Bennington St E,2.0,8.0,-71.006098,42.386781
30,coffee,Coffee & Tea,JalbAkIj9PTf7_1UnXx2Vg,Dunkin',208.47059656475165,951 Bennington St E,2.0,8.0,-71.006098,42.386781
31,colombian,Colombian,aAntWIjPrU3Pf4Pr_m7dBg,Napoles Restaurant,840.0956120364749,1233 Bennington St,3.0,8.0,-71.006098,42.386781
32,bars,Bars,aAntWIjPrU3Pf4Pr_m7dBg,Napoles Restaurant,840.0956120364749,1233 Bennington St,3.0,8.0,-71.006098,42.386781
33,buffets,Buffets,aAntWIjPrU3Pf4Pr_m7dBg,Napoles Restaurant,840.0956120364749,1233 Bennington St,3.0,8.0,-71.006098,42.386781
34,pizza,Pizza,Wk_eGwRMqbqdV9b3HzVP9w,Woodys Pizza EF,106.54620504489624,9 Barnes Ave,1.0,8.0,-71.006098,42.386781
35,burgers,Burgers,Wk_eGwRMqbqdV9b3HzVP9w,Woodys Pizza EF,106.54620504489624,9 Barnes Ave,1.0,8.0,-71.006098,42.386781
36,wraps,Wraps,Wk_eGwRMqbqdV9b3HzVP9w,Woodys Pizza EF,106.54620504489624,9 Barnes Ave,1.0,8.0,-71.006098,42.386781
37,coffee,Coffee & Tea,QKNLbA_v2PmlAr2yoyP0Xg,STARBUCKS COFFEE,828.7731604357087,430 William F McClellan Hwy,3.0,8.0,-71.006098,42.386781
38,parks,Parks,FekacfLT0iJv6fn6T1xTOg,Constitution Beach,596.0910992595735,799 Bennington St,4.0,8.0,-71.006098,42.386781
39,swimmingpools,Swimming Pools,FekacfLT0iJv6fn6T1xTOg,Constitution Beach,596.0910992595735,799 Bennington St,4.0,8.0,-71.006098,42.386781
40,beaches,Beaches,FekacfLT0iJv6fn6T1xTOg,Constitution Beach,596.0910992595735,799 Bennington St,4.0,8.0,-71.006098,42.386781
41,tradamerican,American,MUA4S74hYjUGVtDNf8tj6w,Cunard Tavern,186.44514041351488,24 Orleans St E,3.5,9.0,-71.03977829217911,42.36884408289836
42,gastropubs,Gastropubs,MUA4S74hYjUGVtDNf8tj6w,Cunard Tavern,186.44514041351488,24 Orleans St E,3.5,9.0,-71.03977829217911,42.36884408289836
43,beerbar,Beer Bar,MUA4S74hYjUGVtDNf8tj6w,Cunard Tavern,186.44514041351488,24 Orleans St E,3.5,9.0,-71.03977829217911,42.36884408289836
44,bars,Bars,aGYdF_fNHDhFCAnXoTCkGA,Boston Sail Loft,1133.331214921616,80 Atlantic Ave,4.5,9.0,-71.03977829217911,42.36884408289836
45,tradamerican,American,aGYdF_fNHDhFCAnXoTCkGA,Boston Sail Loft,1133.331214921616,80 Atlantic Ave,4.5,9.0,-71.03977829217911,42.36884408289836
46,seafood,Seafood,aGYdF_fNHDhFCAnXoTCkGA,Boston Sail Loft,1133.331214921616,80 Atlantic Ave,4.5,9.0,-71.03977829217911,42.36884408289836
47,italian,Italian,lLPXuKq9jRU06teLRtUjpA,D'Parma Restaurant,70.23921135982252,182 Sumner St,4.0,9.0,-71.03977829217911,42.36884408289836
48,beer_and_wine,"Beer, Wine & Spirits",Gx0UVCzWbqeUQpXNZU2ftw,The Quiet Few,362.32069437352357,331 Sumner St,4.5,9.0,-71.03977829217911,42.36884408289836
49,burgers,Burgers,Gx0UVCzWbqeUQpXNZU2ftw,The Quiet Few,362.32069437352357,331 Sumner St,4.5,9.0,-71.03977829217911,42.36884408289836
50,cocktailbars,Cocktail Bars,Gx0UVCzWbqeUQpXNZU2ftw,The Quiet Few,362.32069437352357,331 Sumner St,4.5,9.0,-71.03977829217911,42.36884408289836
51,mexican,Mexican,2FPqfGIfBcpk5uRjb61e3w,Taco Mex,123.99268865806867,65 Maverick Sq,3.5,9.0,-71.03977829217911,42.36884408289836
52,latin,Latin American,2FPqfGIfBcpk5uRjb61e3w,Taco Mex,123.99268865806867,65 Maverick Sq,3.5,9.0,-71.03977829217911,42.36884408289836
53,seafood,Seafood,2FPqfGIfBcpk5uRjb61e3w,Taco Mex,123.99268865806867,65 Maverick Sq,3.5,9.0,-71.03977829217911,42.36884408289836
54,pizza,Pizza,S95hAQ-TXwPqEETKj6mbDA,Mida - East Boston,278.9971584470747,65 Lewis St,4.5,9.0,-71.03977829217911,42.36884408289836
55,italian,Italian,S95hAQ-TXwPqEETKj6mbDA,Mida - East Boston,278.9971584470747,65 Lewis St,4.5,9.0,-71.03977829217911,42.36884408289836
56,wine_bars,Wine Bars,S95hAQ-TXwPqEETKj6mbDA,Mida - East Boston,278.9971584470747,65 Lewis St,4.5,9.0,-71.03977829217911,42.36884408289836
57,mexican,Mexican,9nh19TrTD6OoiEiOuCoejA,Cactus Mexican Grill,154.7139508379713,44 Maverick Sq,4.0,9.0,-71.03977829217911,42.36884408289836
58,salvadoran,Salvadoran,9nh19TrTD6OoiEiOuCoejA,Cactus Mexican Grill,154.7139508379713,44 Maverick Sq,4.0,9.0,-71.03977829217911,42.36884408289836
59,italian,Italian,XCPxbHLo0kmWSQv3ZqJvBg,Pazza on Porter,551.0675928481039,107 Porter St,4.0,9.0,-71.03977829217911,42.36884408289836
60,lounges,Lounges,XCPxbHLo0kmWSQv3ZqJvBg,Pazza on Porter,551.0675928481039,107 Porter St,4.0,9.0,-71.03977829217911,42.36884408289836
61,newamerican,New American,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,445.6038419709808,6 New St,3.5,9.0,-71.03977829217911,42.36884408289836
62,seafood,Seafood,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,445.6038419709808,6 New St,3.5,9.0,-71.03977829217911,42.36884408289836
63,breakfast_brunch,Breakfast & Brunch,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,445.6038419709808,6 New St,3.5,9.0,-71.03977829217911,42.36884408289836
64,cafes,Cafes,biM7SGviJF_porvd9ZQcQQ,Cafe Iterum,104.61277823721863,11 Father Jacobbe Rd,4.0,9.0,-71.03977829217911,42.36884408289836
65,bbq,Barbeque,dRsGi1-AxZkJSa30EoW-Gw,The Smoke Shop BBQ - East Boston,265.02785139732845,45 Lewis St,4.0,9.0,-71.03977829217911,42.36884408289836
66,cocktailbars,Cocktail Bars,dRsGi1-AxZkJSa30EoW-Gw,The Smoke Shop BBQ - East Boston,265.02785139732845,45 Lewis St,4.0,9.0,-71.03977829217911,42.36884408289836
67,sandwiches,Sandwiches,dRsGi1-AxZkJSa30EoW-Gw,The Smoke Shop BBQ - East Boston,265.02785139732845,45 Lewis St,4.0,9.0,-71.03977829217911,42.36884408289836
68,pizza,Pizza,6fF-nAA2AWTPYF2vlOzqtg,Santarpio's Pizza,561.7748377674851,111 Chelsea St,4.0,9.0,-71.03977829217911,42.36884408289836
69,coffee,Coffee & Tea,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,346.3192133616803,65 Meridian St,4.5,9.0,-71.03977829217911,42.36884408289836
70,breakfast_brunch,Breakfast & Brunch,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,346.3192133616803,65 Meridian St,4.5,9.0,-71.03977829217911,42.36884408289836
71,juicebars,Juice Bars & Smoothies,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,346.3192133616803,65 Meridian St,4.5,9.0,-71.03977829217911,42.36884408289836
72,seafood,Seafood,TL7K3KYjHsQk6KVz9Yz_KQ,The Daily Catch,1156.8551728617358,65 Atlantic Ave,4.0,9.0,-71.03977829217911,42.36884408289836
73,chinese,Chinese,FOa0IlFQ2V2zrvKNa7SriA,Hong Kong Harbor Restaurant,45.24535452369151,5 Maverick Sq,3.5,9.0,-71.03977829217911,42.36884408289836
74,mexican,Mexican,jOd48cOyWI0vrRroS59pMQ,Santa Fe Burrito Grill - East Boston,298.16856487363964,303 Sumner St,4.5,9.0,-71.03977829217911,42.36884408289836
75,seafood,Seafood,XPxn2iIYdJdc2ErCrWw-rQ,il Molo,1017.8070083486124,326 Commercial St,4.5,9.0,-71.03977829217911,42.36884408289836
76,bakeries,Bakeries,i-irYF0w0vwNI2U02QKQpw,La Sultana Bakery,146.5091367624514,40 Maverick Sq,4.0,9.0,-71.03977829217911,42.36884408289836
77,colombian,Colombian,i-irYF0w0vwNI2U02QKQpw,La Sultana Bakery,146.5091367624514,40 Maverick Sq,4.0,9.0,-71.03977829217911,42.36884408289836
78,african,African,XeGoe2eGu9K4qpL-MWGGPA,Tawakal Halal Cafe,947.5757334389173,389 Maverick St,5.0,9.0,-71.03977829217911,42.36884408289836
79,halal,Halal,XeGoe2eGu9K4qpL-MWGGPA,Tawakal Halal Cafe,947.5757334389173,389 Maverick St,5.0,9.0,-71.03977829217911,42.36884408289836
80,somali,Somali,XeGoe2eGu9K4qpL-MWGGPA,Tawakal Halal Cafe,947.5757334389173,389 Maverick St,5.0,9.0,-71.03977829217911,42.36884408289836
81,mexican,Mexican,Dv-n8rW1l8r2MZ2neW7rpw,La Hacienda Restaurant and Bar,572.0209757150712,150 Meridian St,4.0,9.0,-71.03977829217911,42.36884408289836
82,bars,Bars,Dv-n8rW1l8r2MZ2neW7rpw,La Hacienda Restaurant and Bar,572.0209757150712,150 Meridian St,4.0,9.0,-71.03977829217911,42.36884408289836
83,italian,Italian,lLPXuKq9jRU06teLRtUjpA,D'Parma Restaurant,79.69219824112427,182 Sumner St,4.0,7.0,-71.039431,42.369536
84,bars,Bars,aGYdF_fNHDhFCAnXoTCkGA,Boston Sail Loft,1204.476473243953,80 Atlantic Ave,4.5,7.0,-71.039431,42.369536
85,tradamerican,American,aGYdF_fNHDhFCAnXoTCkGA,Boston Sail Loft,1204.476473243953,80 Atlantic Ave,4.5,7.0,-71.039431,42.369536
86,seafood,Seafood,aGYdF_fNHDhFCAnXoTCkGA,Boston Sail Loft,1204.476473243953,80 Atlantic Ave,4.5,7.0,-71.039431,42.369536
87,tradamerican,American,MUA4S74hYjUGVtDNf8tj6w,Cunard Tavern,250.13999294709717,24 Orleans St E,3.5,7.0,-71.039431,42.369536
88,gastropubs,Gastropubs,MUA4S74hYjUGVtDNf8tj6w,Cunard Tavern,250.13999294709717,24 Orleans St E,3.5,7.0,-71.039431,42.369536
89,beerbar,Beer Bar,MUA4S74hYjUGVtDNf8tj6w,Cunard Tavern,250.13999294709717,24 Orleans St E,3.5,7.0,-71.039431,42.369536
90,mexican,Mexican,2FPqfGIfBcpk5uRjb61e3w,Taco Mex,63.87394482751938,65 Maverick Sq,3.5,7.0,-71.039431,42.369536
91,latin,Latin American,2FPqfGIfBcpk5uRjb61e3w,Taco Mex,63.87394482751938,65 Maverick Sq,3.5,7.0,-71.039431,42.369536
92,seafood,Seafood,2FPqfGIfBcpk5uRjb61e3w,Taco Mex,63.87394482751938,65 Maverick Sq,3.5,7.0,-71.039431,42.369536
93,beer_and_wine,"Beer, Wine & Spirits",Gx0UVCzWbqeUQpXNZU2ftw,The Quiet Few,384.12798757665763,331 Sumner St,4.5,7.0,-71.039431,42.369536
94,burgers,Burgers,Gx0UVCzWbqeUQpXNZU2ftw,The Quiet Few,384.12798757665763,331 Sumner St,4.5,7.0,-71.039431,42.369536
95,cocktailbars,Cocktail Bars,Gx0UVCzWbqeUQpXNZU2ftw,The Quiet Few,384.12798757665763,331 Sumner St,4.5,7.0,-71.039431,42.369536
96,italian,Italian,XCPxbHLo0kmWSQv3ZqJvBg,Pazza on Porter,471.6072386395187,107 Porter St,4.0,7.0,-71.039431,42.369536
97,lounges,Lounges,XCPxbHLo0kmWSQv3ZqJvBg,Pazza on Porter,471.6072386395187,107 Porter St,4.0,7.0,-71.039431,42.369536
98,mexican,Mexican,9nh19TrTD6OoiEiOuCoejA,Cactus Mexican Grill,72.71085101986118,44 Maverick Sq,4.0,7.0,-71.039431,42.369536
99,salvadoran,Salvadoran,9nh19TrTD6OoiEiOuCoejA,Cactus Mexican Grill,72.71085101986118,44 Maverick Sq,4.0,7.0,-71.039431,42.369536
100,coffee,Coffee & Tea,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,265.3617496895695,65 Meridian St,4.5,7.0,-71.039431,42.369536
101,breakfast_brunch,Breakfast & Brunch,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,265.3617496895695,65 Meridian St,4.5,7.0,-71.039431,42.369536
102,juicebars,Juice Bars & Smoothies,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,265.3617496895695,65 Meridian St,4.5,7.0,-71.039431,42.369536
103,newamerican,New American,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,435.62913412436615,6 New St,3.5,7.0,-71.039431,42.369536
104,seafood,Seafood,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,435.62913412436615,6 New St,3.5,7.0,-71.039431,42.369536
105,breakfast_brunch,Breakfast & Brunch,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,435.62913412436615,6 New St,3.5,7.0,-71.039431,42.369536
106,pizza,Pizza,6fF-nAA2AWTPYF2vlOzqtg,Santarpio's Pizza,485.7908442399023,111 Chelsea St,4.0,7.0,-71.039431,42.369536
107,cafes,Cafes,biM7SGviJF_porvd9ZQcQQ,Cafe Iterum,183.04011972352424,11 Father Jacobbe Rd,4.0,7.0,-71.039431,42.369536
108,pizza,Pizza,S95hAQ-TXwPqEETKj6mbDA,Mida - East Boston,347.8708184647303,65 Lewis St,4.5,7.0,-71.039431,42.369536
109,italian,Italian,S95hAQ-TXwPqEETKj6mbDA,Mida - East Boston,347.8708184647303,65 Lewis St,4.5,7.0,-71.039431,42.369536
