,alias,title,poi_id,poi_name,poi_distance,poi_location.address1,poi_rating,free_bikes,station_lat,station_long
110,wine_bars,Wine Bars,S95hAQ-TXwPqEETKj6mbDA,Mida - East Boston,347.8708184647303,65 Lewis St,4.5,7.0,-71.039431,42.369536
111,seafood,Seafood,TL7K3KYjHsQk6KVz9Yz_KQ,The Daily Catch,1225.80475929785,65 Atlantic Ave,4.0,7.0,-71.039431,42.369536
112,italian,Italian,OP0xCQM6ih4VEhl2t39Z-g,Rino's Place,1140.5236283089814,258 Saratoga St,4.0,7.0,-71.039431,42.369536
113,seafood,Seafood,XPxn2iIYdJdc2ErCrWw-rQ,il Molo,1074.8752919752578,326 Commercial St,4.5,7.0,-71.039431,42.369536
114,bakeries,Bakeries,i-irYF0w0vwNI2U02QKQpw,La Sultana Bakery,64.5546330788301,40 Maverick Sq,4.0,7.0,-71.039431,42.369536
115,colombian,Colombian,i-irYF0w0vwNI2U02QKQpw,La Sultana Bakery,64.5546330788301,40 Maverick Sq,4.0,7.0,-71.039431,42.369536
116,italian,Italian,RP1OpQlFHvvrvZbLN9kxBw,Mario's Restaurant,1292.4835093945958,347 Chelsea St,4.5,7.0,-71.039431,42.369536
117,chinese,Chinese,FOa0IlFQ2V2zrvKNa7SriA,Hong Kong Harbor Restaurant,58.82585256778795,5 Maverick Sq,3.5,7.0,-71.039431,42.369536
118,bbq,Barbeque,dRsGi1-AxZkJSa30EoW-Gw,The Smoke Shop BBQ - East Boston,345.24598172355303,45 Lewis St,4.0,7.0,-71.039431,42.369536
119,cocktailbars,Cocktail Bars,dRsGi1-AxZkJSa30EoW-Gw,The Smoke Shop BBQ - East Boston,345.24598172355303,45 Lewis St,4.0,7.0,-71.039431,42.369536
120,sandwiches,Sandwiches,dRsGi1-AxZkJSa30EoW-Gw,The Smoke Shop BBQ - East Boston,345.24598172355303,45 Lewis St,4.0,7.0,-71.039431,42.369536
121,african,African,XeGoe2eGu9K4qpL-MWGGPA,Tawakal Halal Cafe,952.7405904944293,389 Maverick St,5.0,7.0,-71.039431,42.369536
122,halal,Halal,XeGoe2eGu9K4qpL-MWGGPA,Tawakal Halal Cafe,952.7405904944293,389 Maverick St,5.0,7.0,-71.039431,42.369536
123,somali,Somali,XeGoe2eGu9K4qpL-MWGGPA,Tawakal Halal Cafe,952.7405904944293,389 Maverick St,5.0,7.0,-71.039431,42.369536
124,italian,Italian,vSFwSQtaWAcGA166_HOQAg,Sammy Carlo's Delicatessen & Catering,198.20890550260694,567 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
125,tradamerican,American,vSFwSQtaWAcGA166_HOQAg,Sammy Carlo's Delicatessen & Catering,198.20890550260694,567 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
126,delis,Delis,vSFwSQtaWAcGA166_HOQAg,Sammy Carlo's Delicatessen & Catering,198.20890550260694,567 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
127,latin,Latin American,8ul72NtKAPwvPfgMxnQ1SQ,Rincon Limeño Restaurant,968.7826077664448,409 Chelsea St,4.5,2.0,-71.01619094610214,42.383532520117896
128,peruvian,Peruvian,8ul72NtKAPwvPfgMxnQ1SQ,Rincon Limeño Restaurant,968.7826077664448,409 Chelsea St,4.5,2.0,-71.01619094610214,42.383532520117896
129,mexican,Mexican,gjWtb3F23YxfYvRHWbvWWA,Angela's Cafe - Orient Heights,901.0464602778916,1012 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
130,breakfast_brunch,Breakfast & Brunch,gjWtb3F23YxfYvRHWbvWWA,Angela's Cafe - Orient Heights,901.0464602778916,1012 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
131,italian,Italian,Zm29bLI2eYCevnse4n2U1g,Luna's Restaurant Italian and Latin Cuisine,668.9329542342672,945 Saratoga St,4.5,2.0,-71.01619094610214,42.383532520117896
132,latin,Latin American,Zm29bLI2eYCevnse4n2U1g,Luna's Restaurant Italian and Latin Cuisine,668.9329542342672,945 Saratoga St,4.5,2.0,-71.01619094610214,42.383532520117896
133,bars,Bars,Zm29bLI2eYCevnse4n2U1g,Luna's Restaurant Italian and Latin Cuisine,668.9329542342672,945 Saratoga St,4.5,2.0,-71.01619094610214,42.383532520117896
134,mexican,Mexican,iQtGgTuPT7Zb_AHtLxl5sw,Taqueria Jalisco,1122.2000935518067,291 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
135,pubs,Pubs,CJ0DuAPIract7wPMWgsXbg,Renegade's Pub,855.2806143139092,1004 Bennington St,4.0,2.0,-71.01619094610214,42.383532520117896
136,burgers,Burgers,CJ0DuAPIract7wPMWgsXbg,Renegade's Pub,855.2806143139092,1004 Bennington St,4.0,2.0,-71.01619094610214,42.383532520117896
137,icecream,Ice Cream & Frozen Yogurt,PS3w7-dtIMni_cpHgZLnYQ,Frio Rico,947.21733426514,360 R Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
138,intlgrocery,International Grocery,PS3w7-dtIMni_cpHgZLnYQ,Frio Rico,947.21733426514,360 R Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
139,peruvian,Peruvian,PS3w7-dtIMni_cpHgZLnYQ,Frio Rico,947.21733426514,360 R Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
140,chinese,Chinese,nwU1tKh-D68B7Z44DbDwXg,Little Asia Restaurant,810.8113406183519,991 Bennington St,4.0,2.0,-71.01619094610214,42.383532520117896
141,vietnamese,Vietnamese,7GuI717B8NCEiKB5VVpOZg,New Saigon,792.2973803556117,985 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
142,seafood,Seafood,8RMMUl3Z6AZtyfh6exjCqQ,Royal Roast Beef & Seafood,494.1462985703845,752 Bennington St,4.0,2.0,-71.01619094610214,42.383532520117896
143,tradamerican,American,8RMMUl3Z6AZtyfh6exjCqQ,Royal Roast Beef & Seafood,494.1462985703845,752 Bennington St,4.0,2.0,-71.01619094610214,42.383532520117896
144,sushi,Sushi Bars,C3-m3wOZfYp7tNqKyHUcGQ,Sunny Cafe,850.3713562492152,1000 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
145,delis,Delis,RigU2n4W4NCl3bdPgRdd6A,Milano's Delicatessen,823.2562009928063,978 Saratoga St,4.0,2.0,-71.01619094610214,42.383532520117896
146,pizza,Pizza,RigU2n4W4NCl3bdPgRdd6A,Milano's Delicatessen,823.2562009928063,978 Saratoga St,4.0,2.0,-71.01619094610214,42.383532520117896
147,coffee,Coffee & Tea,RigU2n4W4NCl3bdPgRdd6A,Milano's Delicatessen,823.2562009928063,978 Saratoga St,4.0,2.0,-71.01619094610214,42.383532520117896
148,localflavor,Local Flavor,cgQNePT2tD0uBRswXPVNJA,East Boston,105.56012980032048,600 Bennington St,4.5,2.0,-71.01619094610214,42.383532520117896
149,dominican,Dominican,h8_E4-uTan28mh5wLJYHTg,Pikalo Empanada,1069.4154904016398,386 Chelsea St,4.5,2.0,-71.01619094610214,42.383532520117896
150,sandwiches,Sandwiches,h8_E4-uTan28mh5wLJYHTg,Pikalo Empanada,1069.4154904016398,386 Chelsea St,4.5,2.0,-71.01619094610214,42.383532520117896
151,empanadas,Empanadas,h8_E4-uTan28mh5wLJYHTg,Pikalo Empanada,1069.4154904016398,386 Chelsea St,4.5,2.0,-71.01619094610214,42.383532520117896
152,hotdog,Hot Dogs,zF7xd3u25i7kbO8EmAyI-A,Perros Paisas,970.2750051128377,350 Bennington St,5.0,2.0,-71.01619094610214,42.383532520117896
153,tradamerican,American,zF7xd3u25i7kbO8EmAyI-A,Perros Paisas,970.2750051128377,350 Bennington St,5.0,2.0,-71.01619094610214,42.383532520117896
154,hotdogs,Fast Food,zF7xd3u25i7kbO8EmAyI-A,Perros Paisas,970.2750051128377,350 Bennington St,5.0,2.0,-71.01619094610214,42.383532520117896
155,mexican,Mexican,tVhXK2l9iMwTqkeWDWDiTQ,Mi Pueblito Orient Heights,744.1803527155512,964 Saratoga St,3.5,2.0,-71.01619094610214,42.383532520117896
156,seafood,Seafood,tVhXK2l9iMwTqkeWDWDiTQ,Mi Pueblito Orient Heights,744.1803527155512,964 Saratoga St,3.5,2.0,-71.01619094610214,42.383532520117896
157,breakfast_brunch,Breakfast & Brunch,tVhXK2l9iMwTqkeWDWDiTQ,Mi Pueblito Orient Heights,744.1803527155512,964 Saratoga St,3.5,2.0,-71.01619094610214,42.383532520117896
158,pizza,Pizza,A9ZkCEKrK5cKTYXXCbyiEA,DaCoopas Pizza,982.9776463153989,474 Saratoga St,3.5,2.0,-71.01619094610214,42.383532520117896
159,sandwiches,Sandwiches,A9ZkCEKrK5cKTYXXCbyiEA,DaCoopas Pizza,982.9776463153989,474 Saratoga St,3.5,2.0,-71.01619094610214,42.383532520117896
160,hotdogs,Fast Food,A9ZkCEKrK5cKTYXXCbyiEA,DaCoopas Pizza,982.9776463153989,474 Saratoga St,3.5,2.0,-71.01619094610214,42.383532520117896
161,convenience,Convenience Stores,cY_YLO2rxoXNKpgqF_hczQ,Richdale Convenience Store,44.340318722272585,120 Byron St,1.5,2.0,-71.01619094610214,42.383532520117896
162,coffee,Coffee & Tea,cY_YLO2rxoXNKpgqF_hczQ,Richdale Convenience Store,44.340318722272585,120 Byron St,1.5,2.0,-71.01619094610214,42.383532520117896
163,peruvian,Peruvian,ZD5kNiYNEPTCygZEXJg4QA,Pollos A La Brasa El Chalan,986.1011922267221,405 Chelsea St,3.5,2.0,-71.01619094610214,42.383532520117896
164,latin,Latin American,ZD5kNiYNEPTCygZEXJg4QA,Pollos A La Brasa El Chalan,986.1011922267221,405 Chelsea St,3.5,2.0,-71.01619094610214,42.383532520117896
165,desserts,Desserts,gajOQX7gzaJFyKENyUDvog,Saratoga Market Ice Cream,513.3066010611275,16 Trident St,4.5,2.0,-71.01619094610214,42.383532520117896
166,icecream,Ice Cream & Frozen Yogurt,gajOQX7gzaJFyKENyUDvog,Saratoga Market Ice Cream,513.3066010611275,16 Trident St,4.5,2.0,-71.01619094610214,42.383532520117896
167,mexican,Mexican,Dv-n8rW1l8r2MZ2neW7rpw,La Hacienda Restaurant and Bar,158.94168572330761,150 Meridian St,4.0,7.0,-71.0410200806291,42.373312125824704
168,bars,Bars,Dv-n8rW1l8r2MZ2neW7rpw,La Hacienda Restaurant and Bar,158.94168572330761,150 Meridian St,4.0,7.0,-71.0410200806291,42.373312125824704
169,italian,Italian,XCPxbHLo0kmWSQv3ZqJvBg,Pazza on Porter,409.51100753707135,107 Porter St,4.0,7.0,-71.0410200806291,42.373312125824704
170,lounges,Lounges,XCPxbHLo0kmWSQv3ZqJvBg,Pazza on Porter,409.51100753707135,107 Porter St,4.0,7.0,-71.0410200806291,42.373312125824704
171,italian,Italian,5GpWwHKMX4yObZrsguE80A,Meridian Food Market,176.1067950318253,121 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
172,sandwiches,Sandwiches,5GpWwHKMX4yObZrsguE80A,Meridian Food Market,176.1067950318253,121 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
173,salad,Salad,5GpWwHKMX4yObZrsguE80A,Meridian Food Market,176.1067950318253,121 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
174,newamerican,New American,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,375.0337061782411,6 New St,3.5,7.0,-71.0410200806291,42.373312125824704
175,seafood,Seafood,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,375.0337061782411,6 New St,3.5,7.0,-71.0410200806291,42.373312125824704
176,breakfast_brunch,Breakfast & Brunch,gKnkxVBk1Tstu5QnBjk86w,ReelHouse Boston,375.0337061782411,6 New St,3.5,7.0,-71.0410200806291,42.373312125824704
177,coffee,Coffee & Tea,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,235.80201035516288,65 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
178,breakfast_brunch,Breakfast & Brunch,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,235.80201035516288,65 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
179,juicebars,Juice Bars & Smoothies,wQ6ymrYyzZHve2FGOcoVGw,Eagle Hill Cafe,235.80201035516288,65 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
180,pizza,Pizza,6fF-nAA2AWTPYF2vlOzqtg,Santarpio's Pizza,475.2697557220996,111 Chelsea St,4.0,7.0,-71.0410200806291,42.373312125824704
181,bakeries,Bakeries,-wB-P4r8knsWw17CTXRamQ,Bono Restaurant and Catering,371.4870383694437,271 Meridian St,5.0,7.0,-71.0410200806291,42.373312125824704
182,salvadoran,Salvadoran,-wB-P4r8knsWw17CTXRamQ,Bono Restaurant and Catering,371.4870383694437,271 Meridian St,5.0,7.0,-71.0410200806291,42.373312125824704
183,mexican,Mexican,-wB-P4r8knsWw17CTXRamQ,Bono Restaurant and Catering,371.4870383694437,271 Meridian St,5.0,7.0,-71.0410200806291,42.373312125824704
184,colombian,Colombian,TqDtTxBTd7a1mrJWSS2cNA,El Peñol,421.59299356942944,54 Bennington St,4.5,7.0,-71.0410200806291,42.373312125824704
185,italian,Italian,OP0xCQM6ih4VEhl2t39Z-g,Rino's Place,911.3553277378131,258 Saratoga St,4.0,7.0,-71.0410200806291,42.373312125824704
186,latin,Latin American,DNZCvkW_oDXQjJHqR3bRLw,Topacio Restaurant,153.27298795381702,120 Meridian St,4.0,7.0,-71.0410200806291,42.373312125824704
187,tacos,Tacos,DNZCvkW_oDXQjJHqR3bRLw,Topacio Restaurant,153.27298795381702,120 Meridian St,4.0,7.0,-71.0410200806291,42.373312125824704
188,italian,Italian,lLPXuKq9jRU06teLRtUjpA,D'Parma Restaurant,448.15032646822783,182 Sumner St,4.0,7.0,-71.0410200806291,42.373312125824704
189,seafood,Seafood,XPxn2iIYdJdc2ErCrWw-rQ,il Molo,1216.9348581316349,326 Commercial St,4.5,7.0,-71.0410200806291,42.373312125824704
190,pizza,Pizza,IQq7T1wRH5vUhTbKAPzw1Q,Dirty Water Dough,203.46629119813932,20 Maverick St,4.0,7.0,-71.0410200806291,42.373312125824704
191,salad,Salad,IQq7T1wRH5vUhTbKAPzw1Q,Dirty Water Dough,203.46629119813932,20 Maverick St,4.0,7.0,-71.0410200806291,42.373312125824704
192,sandwiches,Sandwiches,IQq7T1wRH5vUhTbKAPzw1Q,Dirty Water Dough,203.46629119813932,20 Maverick St,4.0,7.0,-71.0410200806291,42.373312125824704
193,bars,Bars,SeCCwykRJ7Y7S5Qok4px2w,Pier 6 Boston Waterfront,737.0831154739603,1 8th St,3.5,7.0,-71.0410200806291,42.373312125824704
194,newamerican,New American,SeCCwykRJ7Y7S5Qok4px2w,Pier 6 Boston Waterfront,737.0831154739603,1 8th St,3.5,7.0,-71.0410200806291,42.373312125824704
195,seafood,Seafood,SeCCwykRJ7Y7S5Qok4px2w,Pier 6 Boston Waterfront,737.0831154739603,1 8th St,3.5,7.0,-71.0410200806291,42.373312125824704
196,mexican,Mexican,9nh19TrTD6OoiEiOuCoejA,Cactus Mexican Grill,382.07743203250425,44 Maverick Sq,4.0,7.0,-71.0410200806291,42.373312125824704
197,salvadoran,Salvadoran,9nh19TrTD6OoiEiOuCoejA,Cactus Mexican Grill,382.07743203250425,44 Maverick Sq,4.0,7.0,-71.0410200806291,42.373312125824704
198,italian,Italian,J3Xb6uihPkZOKe4wNmYGFQ,Prezza,1369.377310513071,24 Fleet St,4.0,7.0,-71.0410200806291,42.373312125824704
199,desserts,Desserts,J3Xb6uihPkZOKe4wNmYGFQ,Prezza,1369.377310513071,24 Fleet St,4.0,7.0,-71.0410200806291,42.373312125824704
200,salad,Salad,J3Xb6uihPkZOKe4wNmYGFQ,Prezza,1369.377310513071,24 Fleet St,4.0,7.0,-71.0410200806291,42.373312125824704
201,juicebars,Juice Bars & Smoothies,CR7E75UvIFiQw_I8FAnSLA,East Boston Farm Stand,228.49787245911617,75 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
202,markets,Fruits & Veggies,CR7E75UvIFiQw_I8FAnSLA,East Boston Farm Stand,228.49787245911617,75 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
203,sandwiches,Sandwiches,CR7E75UvIFiQw_I8FAnSLA,East Boston Farm Stand,228.49787245911617,75 Meridian St,4.5,7.0,-71.0410200806291,42.373312125824704
204,speakeasies,Speakeasies,EyH4V9Gbo0Qkv_4FovnwUg,Next Door Speakeasy & Raw Bar,407.20406650254955,107 Porter St,4.0,7.0,-71.0410200806291,42.373312125824704
205,raw_food,Live/Raw Food,EyH4V9Gbo0Qkv_4FovnwUg,Next Door Speakeasy & Raw Bar,407.20406650254955,107 Porter St,4.0,7.0,-71.0410200806291,42.373312125824704
206,cocktailbars,Cocktail Bars,EyH4V9Gbo0Qkv_4FovnwUg,Next Door Speakeasy & Raw Bar,407.20406650254955,107 Porter St,4.0,7.0,-71.0410200806291,42.373312125824704
207,mexican,Mexican,XdksV-gUjkNoAAkdWsrXPA,Angela's Cafe - Eagle Hill,758.0878871081896,131 Lexington St,4.0,7.0,-71.0410200806291,42.373312125824704
208,breakfast_brunch,Breakfast & Brunch,XdksV-gUjkNoAAkdWsrXPA,Angela's Cafe - Eagle Hill,758.0878871081896,131 Lexington St,4.0,7.0,-71.0410200806291,42.373312125824704
209,mexican,Mexican,bgV_tFbmVDKBxZni2my7XA,Mi Pueblito Restaurant,642.9234061104327,333 Border St,4.0,7.0,-71.0410200806291,42.373312125824704
210,salvadoran,Salvadoran,bgV_tFbmVDKBxZni2my7XA,Mi Pueblito Restaurant,642.9234061104327,333 Border St,4.0,7.0,-71.0410200806291,42.373312125824704
211,seafood,Seafood,bgV_tFbmVDKBxZni2my7XA,Mi Pueblito Restaurant,642.9234061104327,333 Border St,4.0,7.0,-71.0410200806291,42.373312125824704
